Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
3578,5460,1618841508.567890,1618841522.635799,TCP,84.3.251.101,6308,84.3.251.18,502,,P,T0814,1.0,1.0
3579,5461,1618841508.568143,1618841522.644392,TCP,84.3.251.101,6309,84.3.251.18,502,,P,T0814,1.0,1.0
3580,5462,1618841508.568399,1618841522.648367,TCP,84.3.251.101,6310,84.3.251.18,502,,P,T0814,1.0,1.0
3581,5463,1618841508.568643,1618841522.652232,TCP,84.3.251.101,6311,84.3.251.18,502,,P,T0814,1.0,1.0
3582,5464,1618841508.569890,1618841522.656407,TCP,84.3.251.101,6312,84.3.251.18,502,,P,T0814,1.0,1.0
3583,5465,1618841508.570140,1618841522.660748,TCP,84.3.251.101,6313,84.3.251.18,502,,P,T0814,1.0,1.0
3584,5466,1618841508.570389,1618841522.664475,TCP,84.3.251.101,6314,84.3.251.18,502,,P,T0814,1.0,1.0
3585,5467,1618841508.570639,1618841522.668340,TCP,84.3.251.101,6315,84.3.251.18,502,,P,T0814,1.0,1.0
3586,5468,1618841508.570890,1618841522.671665,TCP,84.3.251.101,6316,84.3.251.18,502,,P,T0814,1.0,1.0
3587,5469,1618841508.571144,1618841522.675124,TCP,84.3.251.101,6317,84.3.251.18,502,,P,T0814,1.0,1.0
3588,5470,1618841508.571146,1618841522.678646,TCP,84.3.251.101,6318,84.3.251.18,502,,P,T0814,1.0,1.0
3589,5471,1618841508.571516,1618841522.682751,TCP,84.3.251.101,6319,84.3.251.18,502,,P,T0814,1.0,1.0
3590,5472,1618841508.571756,1618841522.686427,TCP,84.3.251.101,6320,84.3.251.18,502,,P,T0814,1.0,1.0
3591,5473,1618841508.572010,1618841522.689899,TCP,84.3.251.101,6321,84.3.251.18,502,,P,T0814,1.0,1.0
3592,5474,1618841508.572264,1618841522.693509,TCP,84.3.251.101,6322,84.3.251.18,502,,P,T0814,1.0,1.0
3593,5475,1618841508.572512,1618841522.697162,TCP,84.3.251.101,6323,84.3.251.18,502,,P,T0814,1.0,1.0
3594,5476,1618841508.572744,1618841522.701071,TCP,84.3.251.101,6324,84.3.251.18,502,,P,T0814,1.0,1.0
3595,5477,1618841508.573015,1618841522.704587,TCP,84.3.251.101,6325,84.3.251.18,502,,P,T0814,1.0,1.0
3596,5478,1618841508.573066,1618841522.708784,TCP,84.3.251.101,6326,84.3.251.18,502,,P,T0814,1.0,1.0
3597,5479,1618841508.573387,1618841522.712686,TCP,84.3.251.101,6327,84.3.251.18,502,,P,T0814,1.0,1.0
3598,5480,1618841508.574757,1618841522.717290,TCP,84.3.251.101,6328,84.3.251.18,502,,P,T0814,1.0,1.0
3599,5481,1618841508.575007,1618841522.721513,TCP,84.3.251.101,6329,84.3.251.18,502,,P,T0814,1.0,1.0
3600,5482,1618841508.575263,1618841522.725317,TCP,84.3.251.101,6330,84.3.251.18,502,,P,T0814,1.0,1.0
3601,5483,1618841508.575513,1618841522.729254,TCP,84.3.251.101,6331,84.3.251.18,502,,P,T0814,1.0,1.0
3602,5484,1618841508.575759,1618841522.732583,TCP,84.3.251.101,6332,84.3.251.18,502,,P,T0814,1.0,1.0
3603,5485,1618841508.576012,1618841522.736820,TCP,84.3.251.101,6333,84.3.251.18,502,,P,T0814,1.0,1.0
3604,5486,1618841508.576403,1618841522.741194,TCP,84.3.251.101,6334,84.3.251.18,502,,P,T0814,1.0,1.0
3605,5487,1618841508.576637,1618841522.744902,TCP,84.3.251.101,6335,84.3.251.18,502,,P,T0814,1.0,1.0
3606,5488,1618841508.577017,1618841522.748560,TCP,84.3.251.101,6336,84.3.251.18,502,,P,T0814,1.0,1.0
3607,5489,1618841508.577268,1618841522.751925,TCP,84.3.251.101,6337,84.3.251.18,502,,P,T0814,1.0,1.0
3608,5490,1618841508.577521,1618841522.755926,TCP,84.3.251.101,6338,84.3.251.18,502,,P,T0814,1.0,1.0
3609,5491,1618841508.577888,1618841522.759704,TCP,84.3.251.101,6339,84.3.251.18,502,,P,T0814,1.0,1.0
3610,5492,1618841508.578114,1618841522.767357,TCP,84.3.251.101,6340,84.3.251.18,502,,P,T0814,1.0,1.0
3611,5493,1618841508.578391,1618841522.771601,TCP,84.3.251.101,6341,84.3.251.18,502,,P,T0814,1.0,1.0
3612,5494,1618841508.578768,1618841522.779408,TCP,84.3.251.101,6342,84.3.251.18,502,,P,T0814,1.0,1.0
3613,5495,1618841508.579017,1618841522.787495,TCP,84.3.251.101,6343,84.3.251.18,502,,P,T0814,1.0,1.0
3614,5496,1618841508.580376,1618841522.792215,TCP,84.3.251.101,6344,84.3.251.18,502,,P,T0814,1.0,1.0
3615,5497,1618841508.580623,1618841522.795959,TCP,84.3.251.101,6345,84.3.251.18,502,,P,T0814,1.0,1.0
3616,5498,1618841508.580671,1618841522.799360,TCP,84.3.251.101,6346,84.3.251.18,502,,P,T0814,1.0,1.0
3617,5499,1618841508.581016,1618841522.803374,TCP,84.3.251.101,6347,84.3.251.18,502,,P,T0814,1.0,1.0
3618,5500,1618841508.581263,1618841522.807949,TCP,84.3.251.101,6348,84.3.251.18,502,,P,T0814,1.0,1.0
3619,5501,1618841508.581514,1618841522.812155,TCP,84.3.251.101,6349,84.3.251.18,502,,P,T0814,1.0,1.0
3620,5502,1618841508.581763,1618841522.816469,TCP,84.3.251.101,6350,84.3.251.18,502,,P,T0814,1.0,1.0
3621,5503,1618841508.582010,1618841522.820438,TCP,84.3.251.101,6351,84.3.251.18,502,,P,T0814,1.0,1.0
3622,5504,1618841508.582259,1618841522.823940,TCP,84.3.251.101,6352,84.3.251.18,502,,P,T0814,1.0,1.0
3623,5505,1618841508.582510,1618841522.827697,TCP,84.3.251.101,6353,84.3.251.18,502,,P,T0814,1.0,1.0
3624,5506,1618841508.582739,1618841522.831363,TCP,84.3.251.101,6354,84.3.251.18,502,,P,T0814,1.0,1.0
3625,5507,1618841508.583008,1618841522.835379,TCP,84.3.251.101,6355,84.3.251.18,502,,P,T0814,1.0,1.0
3626,5508,1618841508.583384,1618841522.839222,TCP,84.3.251.101,6356,84.3.251.18,502,,P,T0814,1.0,1.0
3627,5509,1618841508.584637,1618841522.842892,TCP,84.3.251.101,6357,84.3.251.18,502,,P,T0814,1.0,1.0
3628,5510,1618841508.584886,1618841522.846331,TCP,84.3.251.101,6358,84.3.251.18,502,,P,T0814,1.0,1.0
3629,5511,1618841508.585138,1618841522.849834,TCP,84.3.251.101,6359,84.3.251.18,502,,P,T0814,1.0,1.0
3630,5512,1618841508.585390,1618841522.853349,TCP,84.3.251.101,6360,84.3.251.18,502,,P,T0814,1.0,1.0
3631,5513,1618841508.585392,1618841522.857079,TCP,84.3.251.101,6361,84.3.251.18,502,,P,T0814,1.0,1.0
3632,5514,1618841508.585756,1618841522.860509,TCP,84.3.251.101,6362,84.3.251.18,502,,P,T0814,1.0,1.0
3633,5515,1618841508.586010,1618841522.864088,TCP,84.3.251.101,6363,84.3.251.18,502,,P,T0814,1.0,1.0
3634,5516,1618841508.586264,1618841522.867959,TCP,84.3.251.101,6364,84.3.251.18,502,,P,T0814,1.0,1.0
3635,5517,1618841508.586508,1618841522.871466,TCP,84.3.251.101,6365,84.3.251.18,502,,P,T0814,1.0,1.0
3636,5518,1618841508.586755,1618841522.875164,TCP,84.3.251.101,6366,84.3.251.18,502,,P,T0814,1.0,1.0
3637,5519,1618841508.586990,1618841522.879619,TCP,84.3.251.101,6367,84.3.251.18,502,,P,T0814,1.0,1.0
3638,5520,1618841508.587262,1618841522.883838,TCP,84.3.251.101,6368,84.3.251.18,502,,P,T0814,1.0,1.0
3639,5521,1618841508.587264,1618841522.887787,TCP,84.3.251.101,6369,84.3.251.18,502,,P,T0814,1.0,1.0
3640,5522,1618841508.588633,1618841522.895998,TCP,84.3.251.101,6370,84.3.251.18,502,,P,T0814,1.0,1.0
3641,5523,1618841508.588637,1618841522.903523,TCP,84.3.251.101,6371,84.3.251.18,502,,P,T0814,1.0,1.0
3642,5524,1618841508.589014,1618841522.907388,TCP,84.3.251.101,6372,84.3.251.18,502,,P,T0814,1.0,1.0
3643,5525,1618841508.589260,1618841522.911608,TCP,84.3.251.101,6373,84.3.251.18,502,,P,T0814,1.0,1.0
3644,5526,1618841508.589510,1618841522.915274,TCP,84.3.251.101,6374,84.3.251.18,502,,P,T0814,1.0,1.0
3645,5527,1618841508.589753,1618841522.919068,TCP,84.3.251.101,6375,84.3.251.18,502,,P,T0814,1.0,1.0
3646,5528,1618841508.590011,1618841522.922694,TCP,84.3.251.101,6376,84.3.251.18,502,,P,T0814,1.0,1.0
3647,5529,1618841508.590254,1618841522.926712,TCP,84.3.251.101,6377,84.3.251.18,502,,P,T0814,1.0,1.0
3648,5530,1618841508.590512,1618841522.931006,TCP,84.3.251.101,6378,84.3.251.18,502,,P,T0814,1.0,1.0
3649,5531,1618841508.590514,1618841522.935334,TCP,84.3.251.101,6379,84.3.251.18,502,,P,T0814,1.0,1.0
3650,5532,1618841508.590888,1618841522.939096,TCP,84.3.251.101,6380,84.3.251.18,502,,P,T0814,1.0,1.0
3651,5533,1618841508.591136,1618841522.942688,TCP,84.3.251.101,6381,84.3.251.18,502,,P,T0814,1.0,1.0
3652,5534,1618841508.591520,1618841522.946986,TCP,84.3.251.101,6382,84.3.251.18,502,,P,T0814,1.0,1.0
3653,5535,1618841508.591522,1618841522.950706,TCP,84.3.251.101,6383,84.3.251.18,502,,P,T0814,1.0,1.0
3654,5536,1618841508.592891,1618841522.954858,TCP,84.3.251.101,6384,84.3.251.18,502,,P,T0814,1.0,1.0
3655,5537,1618841508.593106,1618841522.959275,TCP,84.3.251.101,6385,84.3.251.18,502,,P,T0814,1.0,1.0
3656,5538,1618841508.593374,1618841522.963441,TCP,84.3.251.101,6386,84.3.251.18,502,,P,T0814,1.0,1.0
3657,5539,1618841508.593640,1618841522.967822,TCP,84.3.251.101,6387,84.3.251.18,502,,P,T0814,1.0,1.0
3658,5540,1618841508.593891,1618841522.971787,TCP,84.3.251.101,6388,84.3.251.18,502,,P,T0814,1.0,1.0
3659,5541,1618841508.593893,1618841522.975324,TCP,84.3.251.101,6389,84.3.251.18,502,,P,T0814,1.0,1.0
3660,5542,1618841508.594261,1618841522.978983,TCP,84.3.251.101,6390,84.3.251.18,502,,P,T0814,1.0,1.0
3661,5543,1618841508.594511,1618841522.982915,TCP,84.3.251.101,6391,84.3.251.18,502,,P,T0814,1.0,1.0
3662,5544,1618841508.594762,1618841522.986699,TCP,84.3.251.101,6392,84.3.251.18,502,,P,T0814,1.0,1.0
3663,5545,1618841508.595012,1618841522.990538,TCP,84.3.251.101,6393,84.3.251.18,502,,P,T0814,1.0,1.0
3664,5546,1618841508.595262,1618841522.994324,TCP,84.3.251.101,6394,84.3.251.18,502,,P,T0814,1.0,1.0
3665,5547,1618841508.595511,1618841522.998173,TCP,84.3.251.101,6395,84.3.251.18,502,,P,T0814,1.0,1.0
3666,5548,1618841508.595763,1618841523.002134,TCP,84.3.251.101,6396,84.3.251.18,502,,P,T0814,1.0,1.0
3667,5549,1618841508.595768,1618841523.006359,TCP,84.3.251.101,6397,84.3.251.18,502,,P,T0814,1.0,1.0
3668,5550,1618841508.596135,1618841523.010763,TCP,84.3.251.101,6398,84.3.251.18,502,,P,T0814,1.0,1.0
3669,5551,1618841508.597402,1618841523.014674,TCP,84.3.251.101,6399,84.3.251.18,502,,P,T0814,1.0,1.0
3670,5552,1618841508.597645,1618841523.018443,TCP,84.3.251.101,6400,84.3.251.18,502,,P,T0814,1.0,1.0
3671,5553,1618841508.597892,1618841523.022188,TCP,84.3.251.101,6401,84.3.251.18,502,,P,T0814,1.0,1.0
3672,5554,1618841508.598154,1618841523.030004,TCP,84.3.251.101,6402,84.3.251.18,502,,P,T0814,1.0,1.0
3673,5555,1618841508.598417,1618841523.037925,TCP,84.3.251.101,6403,84.3.251.18,502,,P,T0814,1.0,1.0
3674,5556,1618841508.598658,1618841523.042569,TCP,84.3.251.101,6404,84.3.251.18,502,,P,T0814,1.0,1.0
3675,5557,1618841508.598874,1618841523.050302,TCP,84.3.251.101,6405,84.3.251.18,502,,P,T0814,1.0,1.0
3676,5558,1618841508.599142,1618841523.053908,TCP,84.3.251.101,6406,84.3.251.18,502,,P,T0814,1.0,1.0
3677,5559,1618841508.599392,1618841523.058137,TCP,84.3.251.101,6407,84.3.251.18,502,,P,T0814,1.0,1.0
3678,5560,1618841508.599765,1618841523.062460,TCP,84.3.251.101,6408,84.3.251.18,502,,P,T0814,1.0,1.0
3679,5561,1618841508.600027,1618841523.066433,TCP,84.3.251.101,6409,84.3.251.18,502,,P,T0814,1.0,1.0
3680,5562,1618841508.600029,1618841523.070408,TCP,84.3.251.101,6410,84.3.251.18,502,,P,T0814,1.0,1.0
3681,5563,1618841508.600350,1618841523.073759,TCP,84.3.251.101,6411,84.3.251.18,502,,P,T0814,1.0,1.0
3682,5564,1618841508.600637,1618841523.077803,TCP,84.3.251.101,6412,84.3.251.18,502,,P,T0814,1.0,1.0
3683,5565,1618841508.600890,1618841523.081872,TCP,84.3.251.101,6413,84.3.251.18,502,,P,T0814,1.0,1.0
3684,5566,1618841508.601134,1618841523.086118,TCP,84.3.251.101,6414,84.3.251.18,502,,P,T0814,1.0,1.0
3685,5567,1618841508.604141,1618841523.090196,TCP,84.3.251.101,6415,84.3.251.18,502,,P,T0814,1.0,1.0
3686,5568,1618841508.604392,1618841523.094155,TCP,84.3.251.101,6416,84.3.251.18,502,,P,T0814,1.0,1.0
3687,5569,1618841508.604394,1618841523.098341,TCP,84.3.251.101,6417,84.3.251.18,502,,P,T0814,1.0,1.0
3688,5570,1618841508.604769,1618841523.102002,TCP,84.3.251.101,6418,84.3.251.18,502,,P,T0814,1.0,1.0
3689,5571,1618841508.605020,1618841523.105559,TCP,84.3.251.101,6419,84.3.251.18,502,,P,T0814,1.0,1.0
3690,5572,1618841508.605258,1618841523.109207,TCP,84.3.251.101,6420,84.3.251.18,502,,P,T0814,1.0,1.0
3691,5573,1618841508.605510,1618841523.113219,TCP,84.3.251.101,6421,84.3.251.18,502,,P,T0814,1.0,1.0
3692,5574,1618841508.605759,1618841523.117245,TCP,84.3.251.101,6422,84.3.251.18,502,,P,T0814,1.0,1.0
3693,5575,1618841508.606012,1618841523.121030,TCP,84.3.251.101,6423,84.3.251.18,502,,P,T0814,1.0,1.0
3694,5576,1618841508.606014,1618841523.125037,TCP,84.3.251.101,6424,84.3.251.18,502,,P,T0814,1.0,1.0
3695,5577,1618841508.606384,1618841523.128527,TCP,84.3.251.101,6425,84.3.251.18,502,,P,T0814,1.0,1.0
3696,5578,1618841508.606634,1618841523.132107,TCP,84.3.251.101,6426,84.3.251.18,502,,P,T0814,1.0,1.0
3697,5579,1618841508.607010,1618841523.136776,TCP,84.3.251.101,6427,84.3.251.18,502,,P,T0814,1.0,1.0
3698,5580,1618841508.607261,1618841523.140564,TCP,84.3.251.101,6428,84.3.251.18,502,,P,T0814,1.0,1.0
3699,5581,1618841508.607520,1618841523.144216,TCP,84.3.251.101,6429,84.3.251.18,502,,P,T0814,1.0,1.0
3700,5582,1618841508.607896,1618841523.148096,TCP,84.3.251.101,6430,84.3.251.18,502,,P,T0814,1.0,1.0
3701,5583,1618841508.609266,1618841523.160957,TCP,84.3.251.101,6431,84.3.251.18,502,,P,T0814,1.0,1.0
3702,5584,1618841508.609666,1618841523.165080,TCP,84.3.251.101,6432,84.3.251.18,502,,P,T0814,1.0,1.0
3703,5585,1618841508.609887,1618841523.168846,TCP,84.3.251.101,6433,84.3.251.18,502,,P,T0814,1.0,1.0
3704,5586,1618841508.610135,1618841523.172581,TCP,84.3.251.101,6434,84.3.251.18,502,,P,T0814,1.0,1.0
3705,5587,1618841508.610511,1618841523.176317,TCP,84.3.251.101,6435,84.3.251.18,502,,P,T0814,1.0,1.0
3706,5588,1618841508.610757,1618841523.180247,TCP,84.3.251.101,6436,84.3.251.18,502,,P,T0814,1.0,1.0
3707,5589,1618841508.611005,1618841523.184615,TCP,84.3.251.101,6437,84.3.251.18,502,,P,T0814,1.0,1.0
3708,5590,1618841508.611275,1618841523.189036,TCP,84.3.251.101,6438,84.3.251.18,502,,P,T0814,1.0,1.0
3709,5591,1618841508.611510,1618841523.193330,TCP,84.3.251.101,6439,84.3.251.18,502,,P,T0814,1.0,1.0
3710,5592,1618841508.611885,1618841523.197011,TCP,84.3.251.101,6440,84.3.251.18,502,,P,T0814,1.0,1.0
3711,5593,1618841508.612134,1618841523.201385,TCP,84.3.251.101,6441,84.3.251.18,502,,P,T0814,1.0,1.0
3712,5594,1618841508.612511,1618841523.204990,TCP,84.3.251.101,6442,84.3.251.18,502,,P,T0814,1.0,1.0
3713,5595,1618841508.613762,1618841523.208420,TCP,84.3.251.101,6443,84.3.251.18,502,,P,T0814,1.0,1.0
3714,5596,1618841508.614137,1618841523.211921,TCP,84.3.251.101,6444,84.3.251.18,502,,P,T0814,1.0,1.0
3715,5597,1618841508.614391,1618841523.215677,TCP,84.3.251.101,6445,84.3.251.18,502,,P,T0814,1.0,1.0
3716,5598,1618841508.614639,1618841523.219224,TCP,84.3.251.101,6446,84.3.251.18,502,,P,T0814,1.0,1.0
3717,5599,1618841508.614889,1618841523.223069,TCP,84.3.251.101,6447,84.3.251.18,502,,P,T0814,1.0,1.0
3718,5600,1618841508.615141,1618841523.226811,TCP,84.3.251.101,6448,84.3.251.18,502,,P,T0814,1.0,1.0
3719,5601,1618841508.615393,1618841523.230859,TCP,84.3.251.101,6449,84.3.251.18,502,,P,T0814,1.0,1.0
3720,5602,1618841508.615641,1618841523.235105,TCP,84.3.251.101,6450,84.3.251.18,502,,P,T0814,1.0,1.0
3721,5603,1618841508.616624,1618841523.239644,TCP,84.3.251.101,6451,84.3.251.18,502,,P,T0814,1.0,1.0
3722,5604,1618841508.616894,1618841523.243465,TCP,84.3.251.101,6452,84.3.251.18,502,,P,T0814,1.0,1.0
3723,5605,1618841508.617148,1618841523.247107,TCP,84.3.251.101,6453,84.3.251.18,502,,P,T0814,1.0,1.0
3724,5606,1618841508.617390,1618841523.250796,TCP,84.3.251.101,6454,84.3.251.18,502,,P,T0814,1.0,1.0
3725,5607,1618841508.617640,1618841523.254252,TCP,84.3.251.101,6455,84.3.251.18,502,,P,T0814,1.0,1.0
3726,5608,1618841508.617642,1618841523.258511,TCP,84.3.251.101,6456,84.3.251.18,502,,P,T0814,1.0,1.0
3727,5609,1618841508.618892,1618841523.270181,TCP,84.3.251.101,6457,84.3.251.18,502,,P,T0814,1.0,1.0
3728,5610,1618841508.619135,1618841523.277581,TCP,84.3.251.101,6458,84.3.251.18,502,,P,T0814,1.0,1.0
3729,5611,1618841508.619386,1618841523.281408,TCP,84.3.251.101,6459,84.3.251.18,502,,P,T0814,1.0,1.0
3730,5612,1618841508.619628,1618841523.284996,TCP,84.3.251.101,6460,84.3.251.18,502,,P,T0814,1.0,1.0
3731,5613,1618841508.619881,1618841523.288835,TCP,84.3.251.101,6461,84.3.251.18,502,,P,T0814,1.0,1.0
3732,5614,1618841508.620138,1618841523.292543,TCP,84.3.251.101,6462,84.3.251.18,502,,P,T0814,1.0,1.0
3733,5615,1618841508.620152,1618841523.296319,TCP,84.3.251.101,6463,84.3.251.18,502,,P,T0814,1.0,1.0
3734,5616,1618841508.620517,1618841523.300543,TCP,84.3.251.101,6464,84.3.251.18,502,,P,T0814,1.0,1.0
3735,5617,1618841508.620769,1618841523.305052,TCP,84.3.251.101,6465,84.3.251.18,502,,P,T0814,1.0,1.0
3736,5618,1618841508.621018,1618841523.308289,TCP,84.3.251.101,6466,84.3.251.18,502,,P,T0814,1.0,1.0
3737,5619,1618841508.621261,1618841523.311801,TCP,84.3.251.101,6467,84.3.251.18,502,,P,T0814,1.0,1.0
3738,5620,1618841508.621512,1618841523.315136,TCP,84.3.251.101,6468,84.3.251.18,502,,P,T0814,1.0,1.0
3739,5621,1618841508.621761,1618841523.319654,TCP,84.3.251.101,6469,84.3.251.18,502,,P,T0814,1.0,1.0
3740,5622,1618841508.623019,1618841523.323361,TCP,84.3.251.101,6470,84.3.251.18,502,,P,T0814,1.0,1.0
3741,5623,1618841508.623021,1618841523.326796,TCP,84.3.251.101,6471,84.3.251.18,502,,P,T0814,1.0,1.0
3742,5624,1618841508.623389,1618841523.330563,TCP,84.3.251.101,6472,84.3.251.18,502,,P,T0814,1.0,1.0
3743,5625,1618841508.623636,1618841523.334653,TCP,84.3.251.101,6473,84.3.251.18,502,,P,T0814,1.0,1.0
3744,5626,1618841508.623887,1618841523.338763,TCP,84.3.251.101,6474,84.3.251.18,502,,P,T0814,1.0,1.0
3745,5627,1618841508.624136,1618841523.342822,TCP,84.3.251.101,6475,84.3.251.18,502,,P,T0814,1.0,1.0
3746,5628,1618841508.624385,1618841523.346872,TCP,84.3.251.101,6476,84.3.251.18,502,,P,T0814,1.0,1.0
3747,5629,1618841508.624637,1618841523.350245,TCP,84.3.251.101,6477,84.3.251.18,502,,P,T0814,1.0,1.0
3748,5630,1618841508.624897,1618841523.354328,TCP,84.3.251.101,6478,84.3.251.18,502,,P,T0814,1.0,1.0
3749,5631,1618841508.624950,1618841523.358022,TCP,84.3.251.101,6479,84.3.251.18,502,,P,T0814,1.0,1.0
3750,5632,1618841508.625265,1618841523.361629,TCP,84.3.251.101,6480,84.3.251.18,502,,P,T0814,1.0,1.0
3751,5633,1618841508.625510,1618841523.365162,TCP,84.3.251.101,6481,84.3.251.18,502,,P,T0814,1.0,1.0
3752,5634,1618841508.625763,1618841523.368876,TCP,84.3.251.101,6482,84.3.251.18,502,,P,T0814,1.0,1.0
3753,5635,1618841508.626010,1618841523.372385,TCP,84.3.251.101,6483,84.3.251.18,502,,P,T0814,1.0,1.0
3754,5636,1618841508.627261,1618841523.375878,TCP,84.3.251.101,6484,84.3.251.18,502,,P,T0814,1.0,1.0
3755,5637,1618841508.627263,1618841523.379512,TCP,84.3.251.101,6485,84.3.251.18,502,,P,T0814,1.0,1.0
3756,5638,1618841508.627637,1618841523.383232,TCP,84.3.251.101,6486,84.3.251.18,502,,P,T0814,1.0,1.0
3757,5639,1618841508.627884,1618841523.387015,TCP,84.3.251.101,6487,84.3.251.18,502,,P,T0814,1.0,1.0
3758,5640,1618841508.628106,1618841523.395569,TCP,84.3.251.101,6488,84.3.251.18,502,,P,T0814,1.0,1.0
3759,5641,1618841508.628379,1618841523.399386,TCP,84.3.251.101,6489,84.3.251.18,502,,P,T0814,1.0,1.0
3760,5642,1618841508.628623,1618841523.406740,TCP,84.3.251.101,6490,84.3.251.18,502,,P,T0814,1.0,1.0
3761,5643,1618841508.628885,1618841523.410504,TCP,84.3.251.101,6491,84.3.251.18,502,,P,T0814,1.0,1.0
3762,5644,1618841508.629135,1618841523.414785,TCP,84.3.251.101,6492,84.3.251.18,502,,P,T0814,1.0,1.0
3763,5645,1618841508.629385,1618841523.419053,TCP,84.3.251.101,6493,84.3.251.18,502,,P,T0814,1.0,1.0
3764,5646,1618841508.629633,1618841523.423373,TCP,84.3.251.101,6494,84.3.251.18,502,,P,T0814,1.0,1.0
3765,5647,1618841508.629888,1618841523.426993,TCP,84.3.251.101,6495,84.3.251.18,502,,P,T0814,1.0,1.0
3766,5648,1618841508.629890,1618841523.430842,TCP,84.3.251.101,6496,84.3.251.18,502,,P,T0814,1.0,1.0
3767,5649,1618841508.630262,1618841523.434750,TCP,84.3.251.101,6497,84.3.251.18,502,,P,T0814,1.0,1.0
3768,5650,1618841508.630517,1618841523.438569,TCP,84.3.251.101,6498,84.3.251.18,502,,P,T0814,1.0,1.0
3769,5651,1618841508.632278,1618841523.442601,TCP,84.3.251.101,6499,84.3.251.18,502,,P,T0814,1.0,1.0
3770,5652,1618841508.632522,1618841523.446354,TCP,84.3.251.101,6500,84.3.251.18,502,,P,T0814,1.0,1.0
3771,5653,1618841508.632886,1618841523.450433,TCP,84.3.251.101,6501,84.3.251.18,502,,P,T0814,1.0,1.0
3772,5654,1618841508.633260,1618841523.454379,TCP,84.3.251.101,6502,84.3.251.18,502,,P,T0814,1.0,1.0
3773,5655,1618841508.633634,1618841523.458040,TCP,84.3.251.101,6503,84.3.251.18,502,,P,T0814,1.0,1.0
3774,5656,1618841508.633886,1618841523.461626,TCP,84.3.251.101,6504,84.3.251.18,502,,P,T0814,1.0,1.0
3775,5657,1618841508.634266,1618841523.465367,TCP,84.3.251.101,6505,84.3.251.18,502,,P,T0814,1.0,1.0
3776,5658,1618841508.634513,1618841523.468930,TCP,84.3.251.101,6506,84.3.251.18,502,,P,T0814,1.0,1.0
3777,5659,1618841508.634893,1618841523.472512,TCP,84.3.251.101,6507,84.3.251.18,502,,P,T0814,1.0,1.0
3778,5660,1618841508.635137,1618841523.476534,TCP,84.3.251.101,6508,84.3.251.18,502,,P,T0814,1.0,1.0
3779,5661,1618841508.635387,1618841523.480768,TCP,84.3.251.101,6509,84.3.251.18,502,,P,T0814,1.0,1.0
3780,5662,1618841508.635757,1618841523.485055,TCP,84.3.251.101,6510,84.3.251.18,502,,P,T0814,1.0,1.0
3781,5663,1618841508.636009,1618841523.489374,TCP,84.3.251.101,6511,84.3.251.18,502,,P,T0814,1.0,1.0
3782,5664,1618841508.636400,1618841523.493417,TCP,84.3.251.101,6512,84.3.251.18,502,,P,T0814,1.0,1.0
3783,5665,1618841508.636634,1618841523.497838,TCP,84.3.251.101,6513,84.3.251.18,502,,P,T0814,1.0,1.0
3784,5666,1618841508.637052,1618841523.501903,TCP,84.3.251.101,6514,84.3.251.18,502,,P,T0814,1.0,1.0
3785,5667,1618841508.638388,1618841523.509378,TCP,84.3.251.101,6515,84.3.251.18,502,,P,T0814,1.0,1.0
3786,5668,1618841508.638637,1618841523.516480,TCP,84.3.251.101,6516,84.3.251.18,502,,P,T0814,1.0,1.0
3787,5669,1618841508.639011,1618841523.520512,TCP,84.3.251.101,6517,84.3.251.18,502,,P,T0814,1.0,1.0
3788,5670,1618841508.639260,1618841523.524248,TCP,84.3.251.101,6518,84.3.251.18,502,,P,T0814,1.0,1.0
3789,5671,1618841508.639637,1618841523.528062,TCP,84.3.251.101,6519,84.3.251.18,502,,P,T0814,1.0,1.0
3790,5672,1618841508.639892,1618841523.531854,TCP,84.3.251.101,6520,84.3.251.18,502,,P,T0814,1.0,1.0
3791,5673,1618841508.640276,1618841523.535720,TCP,84.3.251.101,6521,84.3.251.18,502,,P,T0814,1.0,1.0
3792,5674,1618841508.640625,1618841523.539748,TCP,84.3.251.101,6522,84.3.251.18,502,,P,T0814,1.0,1.0
3793,5675,1618841508.640898,1618841523.543365,TCP,84.3.251.101,6523,84.3.251.18,502,,P,T0814,1.0,1.0
3794,5676,1618841508.641885,1618841523.547190,TCP,84.3.251.101,6524,84.3.251.18,502,,P,T0814,1.0,1.0
3795,5677,1618841508.642257,1618841523.550830,TCP,84.3.251.101,6525,84.3.251.18,502,,P,T0814,1.0,1.0
