Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
4390,4502,1526911608.587556,1526911608.587556,ICMP,167.167.37.55,,172.27.224.250,,42803,P,T0814,1.0,1.0
4391,4503,1526911608.589551,1526911608.589551,ICMP,28.252.83.188,,172.27.224.250,,45875,P,T0814,1.0,1.0
4392,4504,1526911608.590290,1526911608.590290,ICMP,73.233.163.170,,172.27.224.250,,43827,P,T0814,1.0,1.0
4393,4505,1526911608.627203,1526911608.627203,ICMP,26.102.61.207,,172.27.224.250,,37683,P,T0814,1.0,1.0
4394,4506,1526911608.628947,1526911608.628947,ICMP,169.61.153.195,,172.27.224.250,,38707,P,T0814,1.0,1.0
4395,4507,1526911608.630729,1526911608.630729,ICMP,107.98.69.244,,172.27.224.250,,41779,P,T0814,1.0,1.0
4396,4508,1526911608.631611,1526911608.631611,ICMP,32.32.17.207,,172.27.224.250,,40755,P,T0814,1.0,1.0
4397,4509,1526911608.633431,1526911608.633431,ICMP,76.60.243.242,,172.27.224.250,,36659,P,T0814,1.0,1.0
4398,4510,1526911608.636660,1526911608.636660,ICMP,165.96.41.60,,172.27.224.250,,39731,P,T0814,1.0,1.0
4399,4511,1526911608.637107,1526911608.637107,ICMP,139.237.34.215,,172.27.224.250,,44851,P,T0814,1.0,1.0
4400,4512,1526911608.637586,1526911608.637586,ICMP,146.33.143.245,,172.27.224.250,,42803,P,T0814,1.0,1.0
4401,4513,1526911608.639576,1526911608.639576,ICMP,29.175.216.10,,172.27.224.250,,45875,P,T0814,1.0,1.0
4402,4514,1526911608.640337,1526911608.640337,ICMP,125.72.61.6,,172.27.224.250,,43827,P,T0814,1.0,1.0
4403,4515,1526911608.677236,1526911608.677236,ICMP,53.7.65.195,,172.27.224.250,,37683,P,T0814,1.0,1.0
4404,4516,1526911608.678978,1526911608.678978,ICMP,10.76.152.38,,172.27.224.250,,38707,P,T0814,1.0,1.0
4405,4517,1526911608.680768,1526911608.680768,ICMP,245.92.61.193,,172.27.224.250,,41779,P,T0814,1.0,1.0
4406,4518,1526911608.681637,1526911608.681637,ICMP,116.123.63.54,,172.27.224.250,,40755,P,T0814,1.0,1.0
4407,4519,1526911608.683465,1526911608.683465,ICMP,159.13.178.103,,172.27.224.250,,36659,P,T0814,1.0,1.0
4408,4520,1526911608.686686,1526911608.686686,ICMP,57.37.37.240,,172.27.224.250,,39731,P,T0814,1.0,1.0
4409,4521,1526911608.687137,1526911608.687137,ICMP,215.181.213.25,,172.27.224.250,,44851,P,T0814,1.0,1.0
4410,4522,1526911608.687609,1526911608.687609,ICMP,137.86.169.181,,172.27.224.250,,42803,P,T0814,1.0,1.0
4411,4523,1526911608.689603,1526911608.689603,ICMP,113.147.148.109,,172.27.224.250,,45875,P,T0814,1.0,1.0
4412,4524,1526911608.690365,1526911608.690365,ICMP,192.110.125.174,,172.27.224.250,,43827,P,T0814,1.0,1.0
4413,4525,1526911608.727265,1526911608.727265,ICMP,203.174.177.81,,172.27.224.250,,37683,P,T0814,1.0,1.0
4414,4526,1526911608.729002,1526911608.729002,ICMP,114.244.166.61,,172.27.224.250,,38707,P,T0814,1.0,1.0
4415,4527,1526911608.730808,1526911608.730808,ICMP,58.254.22.61,,172.27.224.250,,41779,P,T0814,1.0,1.0
4416,4528,1526911608.731662,1526911608.731662,ICMP,92.199.134.6,,172.27.224.250,,40755,P,T0814,1.0,1.0
4417,4529,1526911608.733495,1526911608.733495,ICMP,220.53.219.120,,172.27.224.250,,36659,P,T0814,1.0,1.0
4418,4530,1526911608.736712,1526911608.736712,ICMP,219.81.160.153,,172.27.224.250,,39731,P,T0814,1.0,1.0
4419,4531,1526911608.737167,1526911608.737167,ICMP,29.224.163.38,,172.27.224.250,,44851,P,T0814,1.0,1.0
4420,4532,1526911608.737635,1526911608.737635,ICMP,44.11.62.94,,172.27.224.250,,42803,P,T0814,1.0,1.0
4421,4533,1526911608.739637,1526911608.739637,ICMP,61.136.115.187,,172.27.224.250,,45875,P,T0814,1.0,1.0
4422,4534,1526911608.740469,1526911608.740469,ICMP,146.77.187.54,,172.27.224.250,,43827,P,T0814,1.0,1.0
4423,4535,1526911608.777325,1526911608.777325,ICMP,21.14.123.197,,172.27.224.250,,37683,P,T0814,1.0,1.0
4424,4536,1526911608.779036,1526911608.779036,ICMP,151.130.183.242,,172.27.224.250,,38707,P,T0814,1.0,1.0
4425,4537,1526911608.780840,1526911608.780840,ICMP,200.16.17.135,,172.27.224.250,,41779,P,T0814,1.0,1.0
4426,4538,1526911608.781692,1526911608.781692,ICMP,113.13.169.164,,172.27.224.250,,40755,P,T0814,1.0,1.0
4427,4539,1526911608.783545,1526911608.783545,ICMP,152.42.74.172,,172.27.224.250,,36659,P,T0814,1.0,1.0
4428,4540,1526911608.786740,1526911608.786740,ICMP,140.182.236.113,,172.27.224.250,,39731,P,T0814,1.0,1.0
4429,4541,1526911608.787197,1526911608.787197,ICMP,253.15.122.4,,172.27.224.250,,44851,P,T0814,1.0,1.0
4430,4542,1526911608.787660,1526911608.787660,ICMP,201.246.236.167,,172.27.224.250,,42803,P,T0814,1.0,1.0
4431,4543,1526911608.789671,1526911608.789671,ICMP,66.28.14.177,,172.27.224.250,,45875,P,T0814,1.0,1.0
4432,4544,1526911608.790499,1526911608.790499,ICMP,198.164.251.176,,172.27.224.250,,43827,P,T0814,1.0,1.0
4433,4545,1526911608.827344,1526911608.827344,ICMP,97.28.101.197,,172.27.224.250,,37683,P,T0814,1.0,1.0
4434,4546,1526911608.829077,1526911608.829077,ICMP,244.86.190.38,,172.27.224.250,,38707,P,T0814,1.0,1.0
4435,4547,1526911608.830875,1526911608.830875,ICMP,224.213.64.216,,172.27.224.250,,41779,P,T0814,1.0,1.0
4436,4548,1526911608.831720,1526911608.831720,ICMP,125.63.244.241,,172.27.224.250,,40755,P,T0814,1.0,1.0
4437,4549,1526911608.833566,1526911608.833566,ICMP,74.27.111.223,,172.27.224.250,,36659,P,T0814,1.0,1.0
4438,4550,1526911608.836766,1526911608.836766,ICMP,153.214.236.120,,172.27.224.250,,39731,P,T0814,1.0,1.0
4439,4551,1526911608.837228,1526911608.837228,ICMP,28.238.237.25,,172.27.224.250,,44851,P,T0814,1.0,1.0
4440,4552,1526911608.837687,1526911608.837687,ICMP,34.87.18.28,,172.27.224.250,,42803,P,T0814,1.0,1.0
4441,4553,1526911608.839706,1526911608.839706,ICMP,33.159.120.207,,172.27.224.250,,45875,P,T0814,1.0,1.0
4442,4554,1526911608.840888,1526911608.840888,ICMP,160.121.49.163,,172.27.224.250,,43827,P,T0814,1.0,1.0
4443,4555,1526911608.877380,1526911608.877380,ICMP,45.121.31.189,,172.27.224.250,,37683,P,T0814,1.0,1.0
4444,4556,1526911608.879121,1526911608.879121,ICMP,55.76.148.177,,172.27.224.250,,38707,P,T0814,1.0,1.0
4445,4557,1526911608.880908,1526911608.880908,ICMP,167.142.54.148,,172.27.224.250,,41779,P,T0814,1.0,1.0
4446,4558,1526911608.881748,1526911608.881748,ICMP,166.44.249.63,,172.27.224.250,,40755,P,T0814,1.0,1.0
4447,4559,1526911608.883591,1526911608.883591,ICMP,239.69.186.3,,172.27.224.250,,36659,P,T0814,1.0,1.0
4448,4560,1526911608.886798,1526911608.886798,ICMP,97.222.143.64,,172.27.224.250,,39731,P,T0814,1.0,1.0
4449,4561,1526911608.887256,1526911608.887256,ICMP,1.179.238.180,,172.27.224.250,,44851,P,T0814,1.0,1.0
4450,4562,1526911608.887715,1526911608.887715,ICMP,48.74.11.144,,172.27.224.250,,42803,P,T0814,1.0,1.0
4451,4563,1526911608.889735,1526911608.889735,ICMP,86.87.203.221,,172.27.224.250,,45875,P,T0814,1.0,1.0
4452,4564,1526911608.890914,1526911608.890914,ICMP,33.118.151.252,,172.27.224.250,,43827,P,T0814,1.0,1.0
4453,4565,1526911608.927413,1526911608.927413,ICMP,173.169.97.106,,172.27.224.250,,37683,P,T0814,1.0,1.0
4454,4566,1526911608.929156,1526911608.929156,ICMP,92.247.219.38,,172.27.224.250,,38707,P,T0814,1.0,1.0
4455,4567,1526911608.930941,1526911608.930941,ICMP,200.138.201.175,,172.27.224.250,,41779,P,T0814,1.0,1.0
4456,4568,1526911608.931777,1526911608.931777,ICMP,147.102.82.34,,172.27.224.250,,40755,P,T0814,1.0,1.0
4457,4569,1526911608.933618,1526911608.933618,ICMP,182.106.133.74,,172.27.224.250,,36659,P,T0814,1.0,1.0
4458,4570,1526911608.936829,1526911608.936829,ICMP,237.175.120.210,,172.27.224.250,,39731,P,T0814,1.0,1.0
4459,4571,1526911608.937282,1526911608.937282,ICMP,34.11.194.98,,172.27.224.250,,44851,P,T0814,1.0,1.0
4460,4572,1526911608.937743,1526911608.937743,ICMP,120.232.247.38,,172.27.224.250,,42803,P,T0814,1.0,1.0
4461,4573,1526911608.939765,1526911608.939765,ICMP,97.239.249.131,,172.27.224.250,,45875,P,T0814,1.0,1.0
4462,4574,1526911608.940952,1526911608.940952,ICMP,183.163.165.147,,172.27.224.250,,43827,P,T0814,1.0,1.0
4463,4575,1526911608.978084,1526911608.978084,ICMP,40.109.84.41,,172.27.224.250,,37683,P,T0814,1.0,1.0
4464,4576,1526911608.980658,1526911608.980658,ICMP,155.248.11.5,,172.27.224.250,,38707,P,T0814,1.0,1.0
4465,4577,1526911608.981001,1526911608.981001,ICMP,238.43.205.163,,172.27.224.250,,41779,P,T0814,1.0,1.0
4466,4578,1526911608.981826,1526911608.981826,ICMP,45.68.84.12,,172.27.224.250,,40755,P,T0814,1.0,1.0
4467,4579,1526911608.983664,1526911608.983664,ICMP,238.184.9.61,,172.27.224.250,,36659,P,T0814,1.0,1.0
4468,4580,1526911608.986868,1526911608.986868,ICMP,79.42.120.22,,172.27.224.250,,39731,P,T0814,1.0,1.0
4469,4581,1526911608.987324,1526911608.987324,ICMP,211.64.254.143,,172.27.224.250,,44851,P,T0814,1.0,1.0
4470,4582,1526911608.987788,1526911608.987788,ICMP,30.163.45.107,,172.27.224.250,,42803,P,T0814,1.0,1.0
4471,4583,1526911608.989809,1526911608.989809,ICMP,34.109.94.112,,172.27.224.250,,45875,P,T0814,1.0,1.0
4472,4584,1526911608.990981,1526911608.990981,ICMP,110.68.64.45,,172.27.224.250,,43827,P,T0814,1.0,1.0
4473,4585,1526911609.028097,1526911609.028097,ICMP,197.232.222.166,,172.27.224.250,,37683,P,T0814,1.0,1.0
4474,4586,1526911609.030693,1526911609.030693,ICMP,155.128.20.134,,172.27.224.250,,38707,P,T0814,1.0,1.0
4475,4587,1526911609.031025,1526911609.031025,ICMP,215.194.245.75,,172.27.224.250,,41779,P,T0814,1.0,1.0
4476,4588,1526911609.031845,1526911609.031845,ICMP,147.213.27.91,,172.27.224.250,,40755,P,T0814,1.0,1.0
4477,4589,1526911609.033698,1526911609.033698,ICMP,62.223.117.180,,172.27.224.250,,36659,P,T0814,1.0,1.0
4478,4590,1526911609.036892,1526911609.036892,ICMP,60.143.131.181,,172.27.224.250,,39731,P,T0814,1.0,1.0
4479,4591,1526911609.037355,1526911609.037355,ICMP,4.132.114.122,,172.27.224.250,,44851,P,T0814,1.0,1.0
4480,4592,1526911609.037816,1526911609.037816,ICMP,144.212.127.171,,172.27.224.250,,42803,P,T0814,1.0,1.0
4481,4593,1526911609.039833,1526911609.039833,ICMP,221.41.66.120,,172.27.224.250,,45875,P,T0814,1.0,1.0
4482,4594,1526911609.041020,1526911609.041020,ICMP,98.31.101.250,,172.27.224.250,,43827,P,T0814,1.0,1.0
4483,4595,1526911609.078130,1526911609.078130,ICMP,174.21.107.119,,172.27.224.250,,37683,P,T0814,1.0,1.0
4484,4596,1526911609.080715,1526911609.080715,ICMP,134.140.193.104,,172.27.224.250,,38707,P,T0814,1.0,1.0
4485,4597,1526911609.081059,1526911609.081059,ICMP,187.237.160.19,,172.27.224.250,,41779,P,T0814,1.0,1.0
4486,4598,1526911609.081876,1526911609.081876,ICMP,24.58.1.219,,172.27.224.250,,40755,P,T0814,1.0,1.0
4487,4599,1526911609.083727,1526911609.083727,ICMP,1.65.120.1,,172.27.224.250,,36659,P,T0814,1.0,1.0
4488,4600,1526911609.086932,1526911609.086932,ICMP,198.235.37.37,,172.27.224.250,,39731,P,T0814,1.0,1.0
4489,4601,1526911609.087387,1526911609.087387,ICMP,171.32.98.75,,172.27.224.250,,44851,P,T0814,1.0,1.0
4490,4602,1526911609.087846,1526911609.087846,ICMP,253.221.107.232,,172.27.224.250,,42803,P,T0814,1.0,1.0
4491,4603,1526911609.089873,1526911609.089873,ICMP,137.0.74.221,,172.27.224.250,,45875,P,T0814,1.0,1.0
4492,4604,1526911609.091061,1526911609.091061,ICMP,176.210.234.64,,172.27.224.250,,43827,P,T0814,1.0,1.0
4493,4605,1526911609.128164,1526911609.128164,ICMP,54.236.189.103,,172.27.224.250,,37683,P,T0814,1.0,1.0
4494,4606,1526911609.130755,1526911609.130755,ICMP,134.130.180.218,,172.27.224.250,,38707,P,T0814,1.0,1.0
4495,4607,1526911609.131096,1526911609.131096,ICMP,176.139.110.189,,172.27.224.250,,41779,P,T0814,1.0,1.0
4496,4608,1526911609.131895,1526911609.131895,ICMP,23.149.134.86,,172.27.224.250,,40755,P,T0814,1.0,1.0
4497,4609,1526911609.133758,1526911609.133758,ICMP,7.176.75.43,,172.27.224.250,,36659,P,T0814,1.0,1.0
4498,4610,1526911609.136953,1526911609.136953,ICMP,108.77.81.177,,172.27.224.250,,39731,P,T0814,1.0,1.0
4499,4611,1526911609.137415,1526911609.137415,ICMP,233.224.157.220,,172.27.224.250,,44851,P,T0814,1.0,1.0
4500,4612,1526911609.137876,1526911609.137876,ICMP,71.241.55.171,,172.27.224.250,,42803,P,T0814,1.0,1.0
4501,4613,1526911609.139883,1526911609.139883,ICMP,231.187.124.99,,172.27.224.250,,45875,P,T0814,1.0,1.0
4502,4614,1526911609.141086,1526911609.141086,ICMP,61.153.214.251,,172.27.224.250,,43827,P,T0814,1.0,1.0
4503,4615,1526911609.178188,1526911609.178188,ICMP,174.150.188.30,,172.27.224.250,,37683,P,T0814,1.0,1.0
4504,4616,1526911609.180785,1526911609.180785,ICMP,159.244.202.177,,172.27.224.250,,38707,P,T0814,1.0,1.0
4505,4617,1526911609.181115,1526911609.181115,ICMP,14.29.74.106,,172.27.224.250,,41779,P,T0814,1.0,1.0
4506,4618,1526911609.181923,1526911609.181923,ICMP,48.132.0.13,,172.27.224.250,,40755,P,T0814,1.0,1.0
4507,4619,1526911609.183774,1526911609.183774,ICMP,21.182.178.8,,172.27.224.250,,36659,P,T0814,1.0,1.0
4508,4620,1526911609.186973,1526911609.186973,ICMP,0.34.131.173,,172.27.224.250,,39731,P,T0814,1.0,1.0
4509,4621,1526911609.187435,1526911609.187435,ICMP,238.82.25.201,,172.27.224.250,,44851,P,T0814,1.0,1.0
4510,4622,1526911609.187898,1526911609.187898,ICMP,124.225.218.44,,172.27.224.250,,42803,P,T0814,1.0,1.0
4511,4623,1526911609.189903,1526911609.189903,ICMP,85.249.61.112,,172.27.224.250,,45875,P,T0814,1.0,1.0
4512,4624,1526911609.191101,1526911609.191101,ICMP,176.43.167.206,,172.27.224.250,,43827,P,T0814,1.0,1.0
4513,4625,1526911609.228226,1526911609.228226,ICMP,44.156.238.86,,172.27.224.250,,37683,P,T0814,1.0,1.0
4514,4626,1526911609.230810,1526911609.230810,ICMP,216.153.172.74,,172.27.224.250,,38707,P,T0814,1.0,1.0
4515,4627,1526911609.231138,1526911609.231138,ICMP,61.101.154.45,,172.27.224.250,,41779,P,T0814,1.0,1.0
4516,4628,1526911609.231952,1526911609.231952,ICMP,71.91.71.12,,172.27.224.250,,40755,P,T0814,1.0,1.0
4517,4629,1526911609.233804,1526911609.233804,ICMP,120.116.225.132,,172.27.224.250,,36659,P,T0814,1.0,1.0
4518,4630,1526911609.237004,1526911609.237004,ICMP,43.78.109.33,,172.27.224.250,,39731,P,T0814,1.0,1.0
4519,4631,1526911609.237460,1526911609.237460,ICMP,175.163.53.1,,172.27.224.250,,44851,P,T0814,1.0,1.0
4520,4632,1526911609.237926,1526911609.237926,ICMP,70.182.30.202,,172.27.224.250,,42803,P,T0814,1.0,1.0
4521,4633,1526911609.239929,1526911609.239929,ICMP,56.14.32.106,,172.27.224.250,,45875,P,T0814,1.0,1.0
4522,4634,1526911609.241128,1526911609.241128,ICMP,61.51.125.87,,172.27.224.250,,43827,P,T0814,1.0,1.0
4523,4635,1526911609.278260,1526911609.278260,ICMP,36.21.122.125,,172.27.224.250,,37683,P,T0814,1.0,1.0
4524,4636,1526911609.280837,1526911609.280837,ICMP,207.25.180.112,,172.27.224.250,,38707,P,T0814,1.0,1.0
4525,4637,1526911609.281168,1526911609.281168,ICMP,45.49.122.123,,172.27.224.250,,41779,P,T0814,1.0,1.0
4526,4638,1526911609.281987,1526911609.281987,ICMP,226.6.82.98,,172.27.224.250,,40755,P,T0814,1.0,1.0
4527,4639,1526911609.283832,1526911609.283832,ICMP,1.67.241.59,,172.27.224.250,,36659,P,T0814,1.0,1.0
4528,4640,1526911609.287031,1526911609.287031,ICMP,235.188.125.79,,172.27.224.250,,39731,P,T0814,1.0,1.0
4529,4641,1526911609.287483,1526911609.287483,ICMP,144.155.135.69,,172.27.224.250,,44851,P,T0814,1.0,1.0
4530,4642,1526911609.287952,1526911609.287952,ICMP,27.56.84.225,,172.27.224.250,,42803,P,T0814,1.0,1.0
4531,4643,1526911609.289953,1526911609.289953,ICMP,24.32.69.47,,172.27.224.250,,45875,P,T0814,1.0,1.0
4532,4644,1526911609.291151,1526911609.291151,ICMP,74.38.84.238,,172.27.224.250,,43827,P,T0814,1.0,1.0
4533,4645,1526911609.298740,1526911610.759373,TCP,172.27.224.251,55647,172.27.224.250,502,,P,T0814,1.0,1.0
,4646,1526911609.308655,1526911610.768504,TCP,172.27.224.250,502,172.27.224.251,55647,,L,,0.0,0.0
4534,4647,1526911609.328304,1526911609.328304,ICMP,105.204.206.14,,172.27.224.250,,37683,P,T0814,1.0,1.0
4535,4648,1526911609.330864,1526911609.330864,ICMP,245.173.41.211,,172.27.224.250,,38707,P,T0814,1.0,1.0
4536,4649,1526911609.331187,1526911609.331187,ICMP,148.227.190.109,,172.27.224.250,,41779,P,T0814,1.0,1.0
4537,4650,1526911609.332017,1526911609.332017,ICMP,93.204.133.122,,172.27.224.250,,40755,P,T0814,1.0,1.0
4538,4651,1526911609.333859,1526911609.333859,ICMP,43.29.13.56,,172.27.224.250,,36659,P,T0814,1.0,1.0
4539,4652,1526911609.337057,1526911609.337057,ICMP,181.39.163.39,,172.27.224.250,,39731,P,T0814,1.0,1.0
4540,4653,1526911609.337510,1526911609.337510,ICMP,180.149.178.64,,172.27.224.250,,44851,P,T0814,1.0,1.0
4541,4654,1526911609.337977,1526911609.337977,ICMP,22.158.252.182,,172.27.224.250,,42803,P,T0814,1.0,1.0
4542,4655,1526911609.339984,1526911609.339984,ICMP,191.19.162.186,,172.27.224.250,,45875,P,T0814,1.0,1.0
4543,4656,1526911609.341192,1526911609.341192,ICMP,64.12.45.87,,172.27.224.250,,43827,P,T0814,1.0,1.0
4544,4657,1526911609.378321,1526911609.378321,ICMP,50.158.143.96,,172.27.224.250,,37683,P,T0814,1.0,1.0
4545,4658,1526911609.380902,1526911609.380902,ICMP,74.202.146.240,,172.27.224.250,,38707,P,T0814,1.0,1.0
4546,4659,1526911609.381214,1526911609.381214,ICMP,65.70.176.167,,172.27.224.250,,41779,P,T0814,1.0,1.0
4547,4660,1526911609.382055,1526911609.382055,ICMP,198.189.110.32,,172.27.224.250,,40755,P,T0814,1.0,1.0
4548,4661,1526911609.383886,1526911609.383886,ICMP,81.169.211.24,,172.27.224.250,,36659,P,T0814,1.0,1.0
4549,4662,1526911609.387087,1526911609.387087,ICMP,181.42.213.109,,172.27.224.250,,39731,P,T0814,1.0,1.0
4550,4663,1526911609.387537,1526911609.387537,ICMP,103.228.184.196,,172.27.224.250,,44851,P,T0814,1.0,1.0
4551,4664,1526911609.388006,1526911609.388006,ICMP,118.36.251.28,,172.27.224.250,,42803,P,T0814,1.0,1.0
4552,4665,1526911609.390007,1526911609.390007,ICMP,28.70.15.92,,172.27.224.250,,45875,P,T0814,1.0,1.0
4553,4666,1526911609.391210,1526911609.391210,ICMP,187.31.77.198,,172.27.224.250,,43827,P,T0814,1.0,1.0
4554,4667,1526911609.428353,1526911609.428353,ICMP,255.62.51.26,,172.27.224.250,,37683,P,T0814,1.0,1.0
4555,4668,1526911609.430928,1526911609.430928,ICMP,109.130.98.112,,172.27.224.250,,38707,P,T0814,1.0,1.0
4556,4669,1526911609.431240,1526911609.431240,ICMP,24.136.201.233,,172.27.224.250,,41779,P,T0814,1.0,1.0
4557,4670,1526911609.432085,1526911609.432085,ICMP,108.153.195.53,,172.27.224.250,,40755,P,T0814,1.0,1.0
4558,4671,1526911609.433914,1526911609.433914,ICMP,151.217.137.184,,172.27.224.250,,36659,P,T0814,1.0,1.0
4559,4672,1526911609.437108,1526911609.437108,ICMP,11.11.220.218,,172.27.224.250,,39731,P,T0814,1.0,1.0
4560,4673,1526911609.437561,1526911609.437561,ICMP,155.98.33.52,,172.27.224.250,,44851,P,T0814,1.0,1.0
4561,4674,1526911609.438031,1526911609.438031,ICMP,110.111.199.59,,172.27.224.250,,42803,P,T0814,1.0,1.0
4562,4675,1526911609.440030,1526911609.440030,ICMP,147.33.77.233,,172.27.224.250,,45875,P,T0814,1.0,1.0
4563,4676,1526911609.441237,1526911609.441237,ICMP,54.201.41.6,,172.27.224.250,,43827,P,T0814,1.0,1.0
4564,4677,1526911609.478389,1526911609.478389,ICMP,120.21.37.184,,172.27.224.250,,37683,P,T0814,1.0,1.0
4565,4678,1526911609.480952,1526911609.480952,ICMP,14.161.254.86,,172.27.224.250,,38707,P,T0814,1.0,1.0
4566,4679,1526911609.481261,1526911609.481261,ICMP,213.52.29.138,,172.27.224.250,,41779,P,T0814,1.0,1.0
4567,4680,1526911609.482114,1526911609.482114,ICMP,142.19.67.82,,172.27.224.250,,40755,P,T0814,1.0,1.0
4568,4681,1526911609.483942,1526911609.483942,ICMP,239.148.150.182,,172.27.224.250,,36659,P,T0814,1.0,1.0
4569,4682,1526911609.487135,1526911609.487135,ICMP,30.177.218.228,,172.27.224.250,,39731,P,T0814,1.0,1.0
4570,4683,1526911609.487589,1526911609.487589,ICMP,97.220.80.32,,172.27.224.250,,44851,P,T0814,1.0,1.0
4571,4684,1526911609.488055,1526911609.488055,ICMP,94.137.16.37,,172.27.224.250,,42803,P,T0814,1.0,1.0
4572,4685,1526911609.490053,1526911609.490053,ICMP,21.149.133.239,,172.27.224.250,,45875,P,T0814,1.0,1.0
4573,4686,1526911609.491259,1526911609.491259,ICMP,72.245.131.137,,172.27.224.250,,43827,P,T0814,1.0,1.0
4574,4687,1526911609.528408,1526911609.528408,ICMP,145.212.17.151,,172.27.224.250,,37683,P,T0814,1.0,1.0
4575,4688,1526911609.530978,1526911609.530978,ICMP,129.106.13.177,,172.27.224.250,,38707,P,T0814,1.0,1.0
4576,4689,1526911609.531284,1526911609.531284,ICMP,174.167.45.57,,172.27.224.250,,41779,P,T0814,1.0,1.0
4577,4690,1526911609.532148,1526911609.532148,ICMP,149.153.233.5,,172.27.224.250,,40755,P,T0814,1.0,1.0
4578,4691,1526911609.533966,1526911609.533966,ICMP,178.238.39.233,,172.27.224.250,,36659,P,T0814,1.0,1.0
4579,4692,1526911609.537162,1526911609.537162,ICMP,120.37.47.97,,172.27.224.250,,39731,P,T0814,1.0,1.0
4580,4693,1526911609.537616,1526911609.537616,ICMP,143.206.174.213,,172.27.224.250,,44851,P,T0814,1.0,1.0
4581,4694,1526911609.538084,1526911609.538084,ICMP,165.45.72.59,,172.27.224.250,,42803,P,T0814,1.0,1.0
4582,4695,1526911609.540080,1526911609.540080,ICMP,69.32.56.5,,172.27.224.250,,45875,P,T0814,1.0,1.0
4583,4696,1526911609.541288,1526911609.541288,ICMP,151.174.68.87,,172.27.224.250,,43827,P,T0814,1.0,1.0
4584,4697,1526911609.578444,1526911609.578444,ICMP,247.107.119.174,,172.27.224.250,,37683,P,T0814,1.0,1.0
4585,4698,1526911609.581003,1526911609.581003,ICMP,78.39.66.34,,172.27.224.250,,38707,P,T0814,1.0,1.0
4586,4699,1526911609.581315,1526911609.581315,ICMP,23.203.0.134,,172.27.224.250,,41779,P,T0814,1.0,1.0
4587,4700,1526911609.582180,1526911609.582180,ICMP,200.142.16.233,,172.27.224.250,,40755,P,T0814,1.0,1.0
4588,4701,1526911609.583993,1526911609.583993,ICMP,178.138.202.205,,172.27.224.250,,36659,P,T0814,1.0,1.0
4589,4702,1526911609.587191,1526911609.587191,ICMP,22.84.37.172,,172.27.224.250,,39731,P,T0814,1.0,1.0
4590,4703,1526911609.587644,1526911609.587644,ICMP,211.178.10.206,,172.27.224.250,,44851,P,T0814,1.0,1.0
4591,4704,1526911609.588109,1526911609.588109,ICMP,161.84.87.141,,172.27.224.250,,42803,P,T0814,1.0,1.0
4592,4705,1526911609.590107,1526911609.590107,ICMP,111.113.61.148,,172.27.224.250,,45875,P,T0814,1.0,1.0
